,p1_amplitude,p1_center,p1_half_width,r2_score,fwhm,height,auc
235,132060.61009412145,813.6681190695083,22.389605561939213,0.9955126879568182,52.72349197759089,2353.081245509452,132060.61000176606
236,132177.25784727788,813.6961670160204,22.410130359113218,0.9953496133175482,52.77182418139643,2353.002674139188,132177.25775085553
237,131919.43017400752,813.6270821908106,22.422213551685886,0.9953361605550634,52.80027792547452,2347.1473136031705,131919.43007766549
238,131648.60760550533,813.6398607270395,22.362262449163996,0.9954383341560217,52.65910386753427,2348.60832392105,131648.6075182684
239,131946.7700637818,813.6553956450982,22.386119612426807,0.9954925989854383,52.71528319380311,2351.4189262005,131946.76997236838
240,131817.62519370025,813.6587094794937,22.39052113494253,0.9953597165370863,52.7256479872518,2348.655650975812,131817.6251016135
241,131527.58821830282,813.6532817733951,22.353445780857452,0.9955224943544629,52.63834220027563,2347.37482954172,131527.58813211252
242,131580.25126823774,813.6584530149266,22.37846713305849,0.9954652918717412,52.69726298199241,2345.6890583537484,131580.25117816805
243,131276.13151724212,813.6284972026297,22.365699943993388,0.9956282856232131,52.66719854926321,2341.60341062038,131276.1314300221
244,131872.02558209305,813.6508310523012,22.42177961697634,0.9954471883699114,52.79925608732225,2346.3492865233516,131872.0254852212
245,131737.01187436437,813.6540272346473,22.39843030986041,0.9954667714876883,52.744272670888066,2346.390492698641,131737.01178122408
246,131450.30577141006,813.6411366527608,22.384205137782008,0.9954031635477197,52.71077495053383,2342.7718081173816,131450.30568099197
247,131427.4490829094,813.646921745637,22.40525408699091,0.9956472407358168,52.7603414380578,2340.163875888489,131427.44898910262
248,131432.14795927677,813.6656911576515,22.383302103371026,0.9953318598550148,52.7086484670015,2342.5426946739735,131432.14786839107
249,131115.2572812071,813.6845320699422,22.364808478431442,0.9956227115755554,52.66509930828848,2338.8270811990383,131115.2571928593
250,131422.4148426907,813.6654669965267,22.38209683935386,0.9954783554056691,52.70581028713433,2342.495354636295,131422.41475200144
251,131319.08855963527,813.7080350589157,22.36269552795093,0.9955498205966808,52.66012369014282,2342.684341641122,131319.08847088687
252,131298.26133863154,813.6596052924534,22.38692602209911,0.9955422669722221,52.71718214346396,2339.7775889137224,131298.26124743756
253,131348.93272541373,813.7040601623368,22.415081345881067,0.9954689224113507,52.783482864280046,2337.740467732004,131348.9326285866
254,131072.6802213964,813.6197289750256,22.372291734197145,0.9957064899400676,52.682721028967656,2337.285539054685,131072.68013355255
255,130982.22549352098,813.641823269675,22.38201913120392,0.9953107852234305,52.70562729842518,2334.6574508816084,130982.22540373848
256,130902.8368595906,813.6795716140452,22.364080765710774,0.9955533341431728,52.663385675786834,2335.1139174855352,130902.83677161546
257,130940.71277452339,813.6520819176685,22.38352866676265,0.9953630000241512,52.70918198301757,2333.7601201916555,130940.71268428449
258,130950.46967872123,813.6663248596016,22.35271225604327,0.9953998684845127,52.63661488133966,2337.1516796197147,130950.46959270372
259,131151.3324921175,813.6618522283754,22.405463780337605,0.9954591569606738,52.7608352281539,2335.225558151936,131151.33239808676
260,131065.2858471275,813.6691387896769,22.40245012309737,0.9952858413223411,52.75373860767574,2334.007384460561,131065.28575344334
261,130893.76936145997,813.6530863706389,22.411739921570575,0.9954244436291325,52.77561441133475,2329.986829319792,130893.7692668511
262,130639.48491129457,813.6426336543852,22.353255133152178,0.9953896172415837,52.637893259237714,2331.5447218103204,130639.484825967
263,130859.68526642033,813.6729348329347,22.40935221274543,0.995354553189164,52.769991786731595,2329.6283068417915,130859.68517169476
264,130491.86132011711,813.6796068483674,22.389333640044637,0.995446704103715,52.72285165046286,2325.1572184249803,130491.86122860943
265,130296.40960296581,813.6606977773987,22.36248038082937,0.9955070611030201,52.65961705738834,2324.462487608831,130296.40951609127
266,130487.97582021097,813.6544129835313,22.3779187261509,0.9953338976493399,52.695971582413584,2326.2740058952763,130487.97573107142
267,130514.83967499407,813.6562442447289,22.404872156774683,0.9956289698515806,52.75944206112882,2323.9537990590798,130514.8395816576
268,130793.45926831925,813.696440021517,22.414024001773242,0.9953949816107279,52.78099300918045,2327.9639969140367,130793.45917227486
269,130783.01911755082,813.6379530070442,22.44678513855195,0.9954259935435676,52.85813959076494,2324.380777135452,130783.01901773478
270,130501.89539840148,813.6809834148582,22.402611488815186,0.9954547130680218,52.754118594902636,2323.957801658104,130501.89530478811
271,130270.0701351527,813.6758338745739,22.390388477859307,0.9954916657678645,52.725335603693104,2321.0958978743515,130270.07004373416
272,129994.68444056151,813.6675755350369,22.347070332295463,0.9953379054365153,52.62332916620579,2320.6789561061546,129994.68435595238
273,130061.7682104263,813.6206240298967,22.392306678234565,0.995368142962505,52.72985262038715,2317.1859491074492,130061.76812025071
274,129943.03735569149,813.6545035740454,22.381587354242505,0.9957559033200729,52.70461054138146,2316.179403385422,129943.03726637218
275,130305.68364588472,813.6649290649384,22.400976303582983,0.9953928336084261,52.75026802794051,2320.6330777039457,130305.68355308191
276,130139.19414817945,813.6965406253454,22.384351397525908,0.9955356344697146,52.711119365910555,2319.3893788147857,130139.19405725392
277,130020.28888069335,813.6658056063723,22.400537415866193,0.9954815395900487,52.74923452634749,2315.5958083299,130020.28878813947
278,130068.29140960221,813.7120918174131,22.38648524144179,0.9953343920346486,52.716144184336635,2317.9047636654755,130068.29131800546
279,130029.1316181475,813.6744148799309,22.37824245473626,0.9952929433637602,52.69673390497554,2318.060428171957,130029.13152877805
280,130076.64559488378,813.6935953670246,22.352772920047933,0.9952255596042069,52.63675773415386,2321.549715831884,130076.64550878064
281,129999.36094906156,813.66581639032,22.372094285775347,0.995125442032666,52.68225607346615,2318.166589380177,129999.3608608436
282,130011.71596790863,813.6634633407881,22.41211868893754,0.9953787727865565,52.776506340322875,2314.2466433903946,130011.71587360713
283,130007.57779772334,813.6833278381068,22.410608699460077,0.995307182761377,52.772950586833566,2314.3289078685298,130007.57770314446
284,129600.08330107854,813.6847575698647,22.377443853294626,0.9955752190502413,52.69485334229279,2310.4941346880287,129600.08321186781
285,130026.31580434821,813.6884618601797,22.3890162578518,0.9952071127393254,52.722104272513235,2316.8947818773295,130026.31571299149
286,129688.75246651015,813.6836544044143,22.368349938070377,0.9954522032910088,52.673438808434916,2313.0148980434687,129688.75237862192
287,129755.95639142775,813.6935884750102,22.37768902529656,0.9954270004820697,52.69543067823743,2313.2476762881024,129755.95630185353
288,129402.32162140592,813.6869744721159,22.37884577007105,0.9953968770757846,52.69815460401938,2306.8239446881626,129402.32153206598
289,129509.93467548782,813.6772025797693,22.395601346673754,0.9954938663335082,52.737610971669476,2307.0150193467966,129509.93458376869
290,129700.7495052324,813.6671227988656,22.380804276861863,0.9954744769193206,52.70276653506871,2311.9416146669237,129700.74941588457
291,129549.31973014401,813.6933464972823,22.37154421403096,0.9954257563465292,52.68096075349626,2310.1981938816575,129549.31964163862
292,129666.32020640095,813.6821477252778,22.385584894838868,0.9954288928807895,52.714024030108604,2310.8343032989274,129666.32011597954
293,129470.2310587714,813.6943177249251,22.402359422888384,0.9953045988511294,52.75352502500554,2305.6120227191304,129470.2309655938
294,129399.95325085975,813.673581444114,22.35761783228813,0.9954755295898342,52.648166630613495,2308.9719495600457,129399.9531649807
295,129044.56712078408,813.6951179906454,22.345597499754213,0.9955134339828868,52.61986091061468,2303.8692020272724,129044.56703635724
296,129127.34798857178,813.6886679157204,22.326205091417147,0.9952924278988968,52.574195278741136,2307.3495230299495,129127.34790696447
297,129327.63086278945,813.7043846363864,22.38249113023786,0.9953734611857579,52.70673877121154,2305.1169628573707,129327.63077251684
298,129149.97487730863,813.6715033742366,22.363195853338517,0.9954870636296812,52.661301866394545,2303.9366032136018,129149.97479083516
299,128931.4129334552,813.690616971373,22.350445531918282,0.995428987958562,52.63127715393359,2301.349734509599,128931.41284851525
300,129064.9331540185,813.6469938884001,22.39621908272053,0.9954317908926905,52.73906562889497,2299.024605990238,129064.9330632827
301,129348.46255488662,813.6902000749694,22.41441779450824,0.9953399604866978,52.7819203202064,2302.2043709165155,129348.46246000465
302,128750.02812381698,813.7091734908718,22.340443701197113,0.9953474585533525,52.607724642464376,2299.1409888028234,128750.02803998596
303,128999.48967101924,813.7012007173669,22.39345835381451,0.9953942943160458,52.73256460912817,2298.1421523581325,128999.48957938213
304,128841.45163262442,813.6650343198672,22.341951343881274,0.9954109749978088,52.61127486967778,2300.618318132133,128841.45154954732
305,128860.60410147485,813.7122336185524,22.38008486152114,0.9953608745875938,52.70107244140368,2297.039692755413,128860.6040116961
306,128977.17835503773,813.7116841917991,22.33530671127106,0.9954133370847322,52.59562795561538,2303.727023669463,128977.17827172691
307,128486.04986739017,813.7002187554535,22.31657756307466,0.9956050608015639,52.551524182016145,2296.88076448971,128486.04978724474
308,128558.67334511656,813.6522084684628,22.36612535434008,0.9954490989330667,52.668200314074966,2293.087850360791,128558.67325907544
309,128516.04171077585,813.6713609571923,22.35702109114618,0.9953772554373905,52.64676141261073,2293.2609196565404,128516.0416256219
310,128251.89189270754,813.7168848102025,22.308811957769535,0.9954438343645702,52.53323757898184,2293.4929172530583,128251.89181338715
311,128457.35392452635,813.6860525400388,22.36301476197064,0.9954335364648902,52.66087542881149,2291.5993328472214,128457.3538381944
312,128485.50004410699,813.6935191951727,22.363337005143812,0.9954283771501149,52.661634253495045,2292.068414222996,128485.49995752968
313,128344.92882599209,813.6567598180134,22.39525668256375,0.9954436786923396,52.73679934971444,2286.297465108552,128344.92873566397
314,128337.93638292864,813.6757148671795,22.3830622278258,0.9953276481054918,52.70808360325929,2287.418427446907,128337.9362939713
315,128378.16751232074,813.6992394025624,22.378375488980332,0.9954184160360608,52.69704717668016,2288.6146908358983,128378.16742345595
316,128567.13140916126,813.6534209728668,22.388954752094936,0.9952655142479843,52.721959437524085,2290.9003639056514,128567.13131971275
317,128209.43481254451,813.6970946658587,22.35337967809216,0.9952384826104091,52.63818654015889,2288.1624626643834,128209.43472750764
318,128394.68374718734,813.7084939679557,22.38172891531085,0.9954360018900598,52.70494389222279,2288.566183575023,128394.68365757859
319,128365.20874505001,813.6425563966842,22.398075279842732,0.9955299876496075,52.74343663908586,2286.3709698771827,128365.20865463569
320,128039.99838880815,813.7097086299347,22.37467924280605,0.9953785901530756,52.68834318209759,2282.963182868886,128039.99830047057
321,128095.94819171136,813.685438217027,22.39722689835441,0.9953571496882514,52.741438853351326,2281.661471471711,128095.94810053786
322,128076.69047122351,813.6657430761511,22.374397413585605,0.9952446135077617,52.68767952500001,2283.646170145956,128076.69038397427
323,128188.5630379114,813.6758993766576,22.384854580385106,0.9952348068004396,52.712304270993705,2284.5731463691905,128188.56294878485
324,128235.42995398522,813.6839073830664,22.4042054298748,0.9953536240363102,52.75787203926041,2283.4344656509847,128235.4298616767
325,127932.34589955014,813.6794442040847,22.372357499892296,0.9954048873087351,52.68287589534487,2281.280451133374,127932.34581236696
326,128262.18545743343,813.7000866286744,22.4215718237438,0.9954543736880493,52.79876677165304,2282.1419103844114,128262.18536195422
327,127998.21001859738,813.7033002753078,22.388724323872445,0.9954292271036721,52.72141682052682,2280.7863928929974,127998.20992833906
328,128179.51755457139,813.6755225773782,22.38173129019843,0.9953562317914854,52.70494948465568,2284.7307194850528,128179.51746592729
329,128402.09886378203,813.7005439231964,22.423983333720553,0.9952520690094603,52.80444544368509,2284.385667198417,128402.09876780027
330,127962.7837160309,813.7043032378069,22.367068012683276,0.995422678929939,52.67042010483714,2282.362834200748,127962.78362900154
331,127929.67069866623,813.7146081572382,22.37464468471227,0.9954136075801039,52.688261804005634,2280.9995545717675,127929.67061028979
332,127814.3866444529,813.6878897245623,22.37972813254982,0.9953775288248633,52.700232408871365,2278.4263764976704,127814.38655605572
333,128048.6929375535,813.7249866674842,22.391095470162426,0.9952921661612234,52.72700044334017,2281.4443192832255,128048.69284635258
334,127748.61088499738,813.7043322280452,22.388440024633276,0.9954206583737446,52.72074734697964,2276.367718720096,127748.61079493228
335,127762.75463488561,813.7119746239132,22.38934419304097,0.9953027648295667,52.72287650087016,2276.527809164344,127762.75454448228
336,128007.16604217552,813.7254150810207,22.423062298780092,0.995281742675414,52.80227657214512,2277.4530101255896,128007.16594597705
337,127690.29276319935,813.6758861874504,22.38651949033658,0.9953310324033425,52.716224834320606,2275.523741065093,127690.29267417068
338,127750.58413732171,813.6935308657673,22.391877340433105,0.9951994997015635,52.72884160712618,2276.0534359631524,127750.58404700465
339,127899.67068284896,813.6775279192836,22.407526521420287,0.9951396116915738,52.76569261220311,2277.1181922302535,127899.67059043146
340,127622.94261222062,813.7197232187233,22.410655934273695,0.995239711703533,52.7730618163195,2271.87405431516,127622.94251842907
341,127173.5283533828,813.7272083168968,22.400555654663048,0.9953891891148764,52.749277475431924,2264.8945941407255,127173.52826129943
342,127439.49951270419,813.6716596653381,22.379544742578055,0.9953127768110548,52.6998005584898,2271.762233486737,127439.49942498954
343,127445.7642748637,813.7021462639751,22.390159130591414,0.9951776458293179,52.72479553214939,2270.7968947773434,127445.7641848069
344,127449.0535089219,813.7014088188873,22.399668147306095,0.9954845383901105,52.74718755531766,2269.8914871186785,127449.05341743247
345,127302.43160471767,813.665689697759,22.400687039428647,0.995373589218166,52.74958686291157,2267.1769966537972,127302.43151407866
346,127384.99664220733,813.6987187771489,22.40209273330138,0.9952203696330868,52.75289701902026,2268.5050746989673,127384.99655045963
347,126923.13228954774,813.6976240204815,22.352013213840028,0.9953733773715017,52.63496876274715,2265.3442151659283,126923.13220554561
348,127176.73864903135,813.7061912607952,22.406095891773337,0.9953380422906183,52.76232373683346,2264.391725168416,127176.73855662585
349,127372.06830644592,813.675663539877,22.428700338882724,0.9955037151795246,52.81555314199348,2265.583944760656,127372.06821113802
350,127289.03971083995,813.6954822606738,22.44926854725034,0.995268567559505,52.86398757134792,2262.032710129027,127289.03961172636
351,127143.51926594749,813.7172939726765,22.381463548035345,0.9954852212660573,52.70431900004314,2266.291719724158,127143.51917703472
352,126899.22544495555,813.6832666031265,22.361855863958663,0.9954189715164125,52.658146432542736,2263.9206105330823,126899.22535990312
353,126835.77348007672,813.735261670587,22.37045951722998,0.9953686145641352,52.67840648772653,2261.918342341093,126835.77339257053
354,126713.1968122528,813.7193958306442,22.368893832262533,0.9954279067899252,52.674719581380984,2259.890545876073,126713.19672544466
355,126692.59891487795,813.7560114614279,22.355307240591713,0.9958028069593868,52.642725602970884,2260.896429520406,126692.59882918074
356,126811.1322511359,813.7026841679519,22.373382039418143,0.9954633471640403,52.68528850155727,2261.18349883018,126811.13216400708
357,126391.98005848232,813.6914814638899,22.320223679349613,0.9954006817295923,52.56011012970692,2259.07703584683,126391.9799793473
358,126835.39431017832,813.6831675675477,22.401223831543156,0.9952456326095359,52.75085091174283,2258.8052252068296,126835.39421935167
359,127158.08480237004,813.6998855886761,22.41253051130702,0.9952218968063672,52.77747610789352,2263.4095822845106,127158.08470913956
360,126289.09214797302,813.7045870565909,22.33668833107539,0.9953218018007982,52.59888142162523,2255.5742223096777,126289.09206636916
361,126466.4239169273,813.682761436236,22.32986056638109,0.9954370470298984,52.58280326446034,2259.432091017752,126466.42383663761
362,126901.97247080907,813.709295983292,22.41660117497044,0.9952535042967469,52.787061788284724,2258.4406034520603,126901.9723768859
363,126733.29952030715,813.7416627167431,22.390407785711865,0.9954454402146861,52.725381070211334,2258.077297979934,126733.29942972948
364,126179.49223214928,813.714783346279,22.314459181876767,0.9957088602456101,52.54653577550833,2255.8617244854404,126179.49215340543
365,126367.22536179953,813.7283043679331,22.35926305709005,0.9954382393558251,52.652040838955635,2254.6909942925063,126367.22527641068
366,126257.3708064775,813.7129589831081,22.350435182045302,0.9954172514302866,52.631252781845234,2253.6207020921224,126257.37072278197
367,126236.48719221372,813.7326808450794,22.35539564082883,0.9955844540292953,52.64293376962124,2252.747966506615,126236.4871073645
368,126649.72100420359,813.717904040052,22.383263500267216,0.9953849325515247,52.70855756363885,2257.3083906651514,126649.72091535271
369,126236.99214451168,813.70319573313,22.408628536679664,0.9955764604132267,52.76828765982582,2247.4054328989905,126236.99205247524
370,126116.9139732751,813.7512561382109,22.349411637490253,0.9953609500573897,52.62884251861002,2251.216724349513,126116.91388892304
371,126291.64567513454,813.726133334397,22.413615094120424,0.9954058780045887,52.78003010524302,2247.8782164196477,126291.64558169483
372,126350.80047257767,813.7304769888459,22.41057250954995,0.9952955463455163,52.77286536610777,2249.236446306602,126350.80037945729
373,126037.32878989863,813.7003805784651,22.36888723996853,0.9954664439535109,52.67470405771492,2247.837311875959,126037.32870400939
374,126148.96989112048,813.7158982505208,22.374513781928993,0.9952996995377315,52.687953551507626,2249.2626302030176,126148.96980396214
375,126222.54847512099,813.6970244898456,22.40237268086583,0.9954141552702113,52.75355624515659,2247.775806790076,126222.54838421053
376,125943.43481482871,813.7128668674477,22.37736098904651,0.9953681871882007,52.69465821190032,2245.312175605111,125943.43472746809
377,125937.27109255124,813.7246229054716,22.373054328719697,0.9954125157253292,52.68451680183559,2245.6344752491786,125937.27100554209
378,125961.68942970176,813.7289104938169,22.42362975122726,0.9954200945821516,52.80361282054231,2241.003984716255,125961.68933485902
379,125972.05526074572,813.7490728561415,22.389304459527573,0.9953241544152046,52.722782935596356,2244.624395698517,125972.0551706939
380,125730.73078155449,813.6966351425043,22.39118911505166,0.9956643463688675,52.72722096020245,2240.135805061563,125730.73069269166
381,125957.663655071,813.7433701020758,22.438992036649033,0.9951279581120518,52.83978823819099,2239.3981641652576,125957.66355737776
382,125659.71403445443,813.7383960581496,22.333393310496064,0.9953598432894174,52.591122241116246,2244.664398935608,125659.71395294441
383,125526.34323370142,813.7296442314973,22.3666846633267,0.9953395831949698,52.669517386088025,2238.9445004433437,125526.34314778146
384,125673.87083444011,813.7331959492356,22.359613690128757,0.9952913284938174,52.65286651666363,2242.2847421420693,125673.87074935397
385,125687.08557700871,813.7354571646662,22.39152440964384,0.99521346692372,52.728010518629105,2239.3246489062703,125687.08548716492
386,125786.22294199897,813.7169850370937,22.378125241859692,0.9953291404725262,52.696457889744266,2242.4328258605206,125786.22285453526
387,125482.15653136559,813.7451435380931,22.391761111126534,0.9953671313773597,52.72856790802525,2235.649863709804,125482.1564413914
388,125428.17031283875,813.7106361822003,22.4114110094394,0.9953384387728508,52.774839882455204,2232.728687636292,125428.17022077534
389,125113.19755915664,813.7330866537488,22.365136324591436,0.9954482919566826,52.665871326997724,2231.729939767167,125113.19747366075
390,125361.69950052148,813.744811439673,22.3539171060067,0.9953089741258072,52.63945208618481,2237.2849481623284,125361.69941618611
391,125666.93551842845,813.7108876420918,22.414071594995114,0.9951970039967367,52.78110508265332,2236.713379552876,125666.93542577155
392,125532.8881081432,813.7560438826914,22.421465794716596,0.995293400726414,52.798517092374425,2233.59066288349,125532.8880132556
393,125549.09913192454,813.7682553899692,22.41062540812068,0.99515545942574,52.772989932722474,2234.959667474792,125549.09903841441
394,125241.89000745823,813.7319672927745,22.40898427879236,0.9953771776700535,52.769125368483664,2229.6541681564076,125241.88991536229
395,125250.64531360171,813.7295372332497,22.38285445562432,0.9954907659425454,52.70759433711444,2232.413125065176,125250.64522550891
396,125283.2692752623,813.7077220550336,22.365324980389037,0.9954763729623306,52.66631557745153,2234.744774987414,125283.26919022446
397,125431.4903872099,813.7228472201215,22.42801239193633,0.9952774625495729,52.8139331507342,2231.1350615810716,125431.49029223144
398,125222.07864395395,813.7228908304603,22.404179276071833,0.9952859652359018,52.75781045176094,2229.779586890785,125222.07855284012
399,125088.19280295043,813.7513514808547,22.39224332145269,0.9953500222966748,52.7297034265672,2228.582825388202,125088.19271303155
400,125002.95007626757,813.7779834476156,22.3592112260882,0.9954986469225087,52.65191878627352,2230.354257852652,125002.94999063369
401,125060.73989473532,813.723023905265,22.397001020625087,0.9952995247987179,52.740906951946585,2227.6204174099594,125060.73980482429
402,124857.4787685194,813.7215920366434,22.36236921656195,0.9952192448848621,52.65935528554313,2227.444096942813,124857.47868386592
403,124960.40870800635,813.7624887066249,22.424557737542543,0.9954653029687296,52.80579806131905,2223.098042482521,124960.40861289292
404,124718.04417754729,813.7472315961946,22.334747825393475,0.9952943941032346,52.59431187994796,2227.7082033954325,124718.0440962627
405,124664.10411538003,813.7408398852932,22.3679983676268,0.995426017910509,52.67261092330714,2223.4346213101944,124664.10402959488
406,124618.38140862077,813.7348904526224,22.353970610370386,0.9954702477128231,52.63957807933291,2224.0138955907364,124618.38132500887
407,124517.15164333863,813.7692423256176,22.315250164797916,0.9953949056237648,52.54839839794633,2226.063165720032,124517.15156433644
408,124835.56439301393,813.7700777592129,22.402982386449683,0.9952579393196676,52.75499199208701,2223.015841152982,124835.5643011712
409,124637.94476053769,813.7677216806957,22.36412585467418,0.995323205549924,52.66349185218167,2223.352981933088,124637.94467468931
410,124730.35381045571,813.7293090377934,22.391087745518092,0.9953446697228859,52.72698225319285,2222.3222181057718,124730.35372151286
411,124792.49395021804,813.7442732095692,22.41631711038248,0.9953689654666671,52.78639286729891,2220.9269198116067,124792.49385700253
412,124596.68965331298,813.7461518382034,22.37793183665259,0.9952023262784085,52.696002455285765,2221.2458176920472,124596.68956600067
413,124530.45730003975,813.7336418335949,22.371963432390885,0.9952283288020847,52.68194793729346,2220.657331433952,124530.45721394503
414,124562.57593999036,813.7260899081912,22.373659519948518,0.9952944492928881,52.6859419182723,2221.0616932768417,124562.5758538082
415,124273.93551687547,813.7516203382315,22.352182909550816,0.9953222183253956,52.63536836560847,2218.0440912721224,124273.93543335808
416,124431.58590866672,813.7382115980998,22.41498491861924,0.9953730494415984,52.78325579543101,2214.6354689329037,124431.58581608308
417,124489.56620242207,813.7265017090859,22.405134665433202,0.9950603078585071,52.760060221779895,2216.641505110058,124489.56611160531
418,124208.50374795416,813.7411182969289,22.35315370516863,0.9955608474042874,52.63765441458892,2216.7799847858164,124208.5036645878
419,124272.47471686381,813.7583145660753,22.395459740036397,0.9951616621955486,52.73727751352132,2213.731936301588,124272.47462687455
420,124014.40973577337,813.720451426241,22.37403685315704,0.9954413403890249,52.68683047007538,2211.2501086564566,124014.40965005026
421,124361.1150407399,813.753304201213,22.377936456701622,0.9952239835677505,52.696013334669836,2217.045656716926,124361.11495341883
422,124289.09894530433,813.749921153744,22.38279983598229,0.995349089341561,52.70746571768654,2215.280345873806,124289.09885740017
423,124231.3655922464,813.7583268052753,22.39589448708606,0.995300152194202,52.73830126458839,2212.9566789722485,124231.36550222099
424,123924.00738829335,813.7416656646508,22.382279696626984,0.995362285592356,52.70624088310646,2208.824426022169,123924.00730092428
425,124193.02991932635,813.7646100771427,22.417035886579885,0.9951586366192924,52.78808545589645,2210.1874135661433,124193.0298259232
426,124223.71205537218,813.7386172053132,22.403650629977644,0.9952481359017972,52.75656558534161,2212.0542667715476,124223.71196467071
427,123917.083042672,813.7013300197156,22.384612660457442,0.9952999789974059,52.711734593098754,2208.4708116064867,123917.08295594057
428,123770.62373732596,813.7541189303402,22.38287487644189,0.9953825634901775,52.70764242446499,2206.0318503789013,123770.62364967547
429,123649.50871280143,813.7234701682993,22.35377728980155,0.9955260257668369,52.639122844182296,2206.7419003457267,123649.50863012967
430,123838.00415792137,813.7438483860609,22.39549850023235,0.9954717180221513,52.7373687868077,2205.9886623470647,123838.00406859964
431,123797.97450366938,813.7664462977208,22.374889183509538,0.9953467372373828,52.68883755467443,2207.306854237821,123797.97441687195
432,123710.5309371885,813.7499200645373,22.352421166911345,0.9952587744537987,52.635929418816914,2207.964897995594,123710.53085405561
433,123813.98669916547,813.7548561828235,22.38775799999302,0.9953138290652953,52.71914130168556,2206.3233933193815,123813.98661074419
434,123468.00932400326,813.7583421388103,22.33940179480772,0.9952944682034579,52.605271140413585,2204.9206889591724,123468.00924264659
435,123727.62778979915,813.744320392321,22.403654068599238,0.9954377547731228,52.75657368267667,2203.220145605843,123727.6276993166
436,123572.76169627681,813.7645913195828,22.358503417459623,0.9953155951219207,52.6502520243269,2204.906045192571,123572.76161203768
437,123515.53232936487,813.7594118615311,22.37633569856281,0.9952670593265354,52.692243837317314,2202.128569944479,123515.53224272392
438,123745.65032607035,813.7423278696477,22.396125136917096,0.9952773636079028,52.738844403433895,2204.281840230706,123745.65023675896
439,123284.18939739093,813.7348989866821,22.36854400516141,0.9954944470706552,52.673895801510966,2198.769649213132,123284.1893126174
440,123487.0834043029,813.7225585733432,22.382992619313676,0.9955439403032469,52.70791968773963,2200.96657722729,123487.0833175983
441,123314.04213961703,813.7262164894173,22.359909807195187,0.9953362840540008,52.65356381906734,2200.1513244416883,123314.04205624879
442,123244.11778275335,813.7819213433221,22.338516947086646,0.9955575493493557,52.6031874832632,2201.009561681162,123244.11770113147
443,123429.35393051423,813.794261168652,22.37523783068532,0.9951875832733618,52.68965855603261,2200.70009079348,123429.35384325357
444,123167.50064702694,813.7700029726648,22.35921631687245,0.9955089323212469,52.651930774154316,2197.604910794252,123167.50056283663
445,123183.5791857484,813.769470288153,22.38346089189719,0.9954823684970073,52.70902238540584,2195.5111511000846,123183.57909805514
446,123003.2262154225,813.7379357993692,22.336247827651878,0.9955861502680771,52.597844115333636,2196.930654680715,123003.22613525981
447,123401.32162298594,813.7491783064634,22.434437097752895,0.9953697899846727,52.82906217677447,2194.3944676800324,123401.32152784748
448,123233.61913302192,813.7749094493464,22.37883925603142,0.9953421534094331,52.69813926462828,2196.856614258902,123233.61904584008
449,123229.1366207468,813.7434566442819,22.413947920284095,0.995323688693634,52.78081385096475,2193.3357278344793,123229.1365290839
450,122998.32817442942,813.7393702670473,22.3918505081942,0.9953387772982213,52.72877842203215,2191.3880458211347,122998.328086364
451,122853.76512409026,813.7781736560985,22.402934690165637,0.9955661261051928,52.75487967592126,2187.7295047430325,122853.76503351
452,122916.65779573069,813.7823795252199,22.35238999603104,0.9952977655657087,52.63585601700316,2193.799042028993,122916.6577123867
453,122755.12018613526,813.7846947800816,22.38505036368756,0.9955244647458532,52.712765305438815,2187.719338681952,122755.12009814281
454,122917.78276165994,813.7329454342316,22.381785436806062,0.9952668083288642,52.7050769901727,2190.937836272201,122917.78267528143
455,122597.84807924578,813.7722684930361,22.37366047919383,0.9953661960725082,52.68594417712239,2186.028751554785,122597.84799332847
456,122686.51976835447,813.7596861206684,22.344052839254893,0.9954477166876948,52.61622351310812,2190.5086030281223,122686.51968684471
457,122724.4249278201,813.7449101471709,22.371887115682288,0.9954350858675245,52.68176822517828,2188.4591893608713,122724.42484271906
458,122795.39156218473,813.7775333078544,22.353893574166108,0.9952827261401982,52.639396672934886,2191.4872847573843,122795.39147882407
459,122779.6278109328,813.7641192495273,22.39105306762533,0.9954648564529044,52.726900592995854,2187.569497414775,122779.62772253726
460,122543.1683080622,813.7574205733879,22.36458341466964,0.9954969212522912,52.66456932363078,2185.940605554403,122543.16822383301
461,122737.12253034009,813.7506906105713,22.392420770472004,0.9950400196845995,52.73012128707485,2186.6786112170676,122737.12244210114
462,122880.63369665443,813.7591800610861,22.417446178292973,0.9952059368000338,52.789051619046745,2186.7914763451154,122880.63360431365
463,122535.10687677343,813.7543856146658,22.386597705695706,0.9952990888677732,52.71640901741611,2183.647359429515,122535.10678944713
464,122672.64626246502,813.747275030524,22.38425375458326,0.9952498511711297,52.71088943435195,2186.327307552327,122672.64617555575
465,122358.25723788732,813.8197810621073,22.37316536552417,0.9952716724648184,52.6847782735285,2181.804915438895,122358.25715107206
466,122275.95600776491,813.7535409638114,22.385938012104543,0.995338785757931,52.71485555772406,2179.093353230321,122275.95592074018
467,122319.75933441638,813.7762666837085,22.348074129307086,0.9952987336108471,52.625692927529904,2183.5672928537724,122319.75925221852
468,122413.27344191697,813.770032582658,22.388155049685164,0.9953086682587072,52.72007628225949,2181.3244704596264,122413.27335406891
469,122401.3701667229,813.7434559500216,22.379015310047908,0.9952662119001876,52.69855384015532,2182.003142767759,122401.37008085687
